Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
-->  1 9350 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 9550 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 9650 chunk_11_50000.pkl
--> train minibatch error =  0.24
-->  1 9700 chunk_11_50000.pkl
training @ iter =  1200 , cost =  0.0158881396055
--> train minibatch error =  0.22
-->  1 10150 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 10400 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 10450 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 11700 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 13050 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 13950 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 14400 chunk_11_50000.pkl
training @ iter =  1300 , cost =  0.198813214898
--> train minibatch error =  0.12
-->  1 15300 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 15400 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 15650 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 16100 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 16150 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 16300 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 16350 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 16400 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 17550 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 18450 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 18550 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 19400 chunk_11_50000.pkl
training @ iter =  1400 , cost =  0.0223646312952
--> train minibatch error =  0.14
-->  1 22350 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 22550 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 22650 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 22850 chunk_11_50000.pkl
training @ iter =  1500 , cost =  0.149071350694
--> train minibatch error =  0.14
-->  1 25600 chunk_11_50000.pkl
--> train minibatch error =  0.22
-->  1 25650 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 27000 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 27750 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 28650 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 28750 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 29250 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 29300 chunk_11_50000.pkl
training @ iter =  1600 , cost =  0.160703003407
--> train minibatch error =  0.2
-->  1 30950 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 31500 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 32250 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 32850 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 32950 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 33600 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 34100 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 34250 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 34300 chunk_11_50000.pkl
training @ iter =  1700 , cost =  0.121979989111
--> train minibatch error =  0.2
-->  1 35350 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 35400 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 35650 chunk_11_50000.pkl
--> train minibatch error =  0.22
-->  1 38350 chunk_11_50000.pkl
--> train minibatch error =  0.26
-->  1 39400 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 39450 chunk_11_50000.pkl
--> train minibatch error =  0.24
-->  1 39650 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 39700 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 39900 chunk_11_50000.pkl
training @ iter =  1800 , cost =  0.0899809673429
--> train minibatch error =  0.12
-->  1 40250 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 41800 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 42400 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 42700 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 43700 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 44000 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 44450 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 44500 chunk_11_50000.pkl
training @ iter =  1900 , cost =  0.172852814198
--> train minibatch error =  0.16
-->  1 45100 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 45150 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 45800 chunk_11_50000.pkl
--> train minibatch error =  0.22
-->  1 46450 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 46650 chunk_11_50000.pkl
--> train minibatch error =  0.18
-->  1 47050 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 47600 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 48500 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 49100 chunk_11_50000.pkl
iter  1999  validation
epoch 1, iter 2000, validation loss 0.129077
epoch 1, iter 2000, validation error 4.582000 %
epoch 1, iter 2000, train minibatch error 0.000000 %
epoch 1, iter 2000, train buffer error 2.800000 %
patience =  50000 0.99 3998
training @ iter =  2000 , cost =  0.120430156589
--> train minibatch error =  0.12
-->  2 50 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 600 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 1950 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 2150 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 3300 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 3550 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 3750 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 3800 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 4500 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 4750 chunk_12_50000.pkl
training @ iter =  2100 , cost =  0.103143423796
--> train minibatch error =  0.14
-->  2 5200 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 6100 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6150 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6400 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 6450 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.22
-->  2 6550 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.26
-->  2 6650 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 6700 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 7150 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 7650 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 7700 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 8150 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 8650 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 8700 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 9300 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 9800 chunk_12_50000.pkl
training @ iter =  2200 , cost =  0.0727912262082
--> train minibatch error =  0.22
-->  2 13000 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 13200 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 13350 chunk_12_50000.pkl
training @ iter =  2300 , cost =  0.0161509197205
--> train minibatch error =  0.12
-->  2 15200 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 15850 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 15900 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 18100 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 18750 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 18850 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 19000 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 19100 chunk_12_50000.pkl
training @ iter =  2400 , cost =  0.0271376520395
--> train minibatch error =  0.12
-->  2 20350 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 20400 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 21700 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 22050 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 24050 chunk_12_50000.pkl
training @ iter =  2500 , cost =  0.0651916712523
--> train minibatch error =  0.12
-->  2 25750 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 25800 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 25850 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 25900 chunk_12_50000.pkl
--> train minibatch error =  0.32
-->  2 26900 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 27050 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 28100 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 28600 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 28650 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 28750 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 29300 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 29600 chunk_12_50000.pkl
training @ iter =  2600 , cost =  0.147850006819
--> train minibatch error =  0.12
-->  2 30900 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 31550 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 33700 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 34050 chunk_12_50000.pkl
--> train minibatch error =  0.26
-->  2 34850 chunk_12_50000.pkl
training @ iter =  2700 , cost =  0.228719905019
--> train minibatch error =  0.16
-->  2 35350 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 35500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 37150 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 37650 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 38100 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 38850 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 39250 chunk_12_50000.pkl
training @ iter =  2800 , cost =  0.0746564492583
--> train minibatch error =  0.12
-->  2 40050 chunk_12_50000.pkl
--> train minibatch error =  0.26
-->  2 40800 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 40850 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 44150 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 44550 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 44600 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 44650 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 44900 chunk_12_50000.pkl
training @ iter =  2900 , cost =  0.0734898746014
--> train minibatch error =  0.2
-->  2 46350 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 46500 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 49250 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 49500 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 49850 chunk_12_50000.pkl
training @ iter =  3000 , cost =  0.0497368238866
--> train minibatch error =  0.12
-->  3 3050 chunk_13_50000.pkl
--> train minibatch error =  0.22
-->  3 3550 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 3700 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 4000 chunk_13_50000.pkl
training @ iter =  3100 , cost =  0.0439354553819
--> train minibatch error =  0.2
-->  3 5400 chunk_13_50000.pkl
--> train minibatch error =  0.24
-->  3 6550 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 6600 chunk_13_50000.pkl
--> train minibatch error =  0.22
-->  3 6650 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 6700 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 6900 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 7700 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 7750 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 7800 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 7900 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 8450 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 8550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 8800 chunk_13_50000.pkl
training @ iter =  3200 , cost =  0.13702660799
--> train minibatch error =  0.12
-->  3 10050 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 10200 chunk_13_50000.pkl
--> train minibatch error =  0.34
-->  3 10250 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 10300 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 10350 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 12750 chunk_13_50000.pkl
training @ iter =  3300 , cost =  0.143221110106
--> train minibatch error =  0.12
-->  3 15000 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 15750 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 16300 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 16650 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 16950 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 17350 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 17550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 17650 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 18350 chunk_13_50000.pkl
--> train minibatch error =  0.42
-->  3 18400 chunk_13_50000.pkl
--> train minibatch error =  0.3
-->  3 18450 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 18900 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 19300 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 19400 chunk_13_50000.pkl
training @ iter =  3400 , cost =  0.139388650656
--> train minibatch error =  0.14
-->  3 20250 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 20300 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 20350 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 20400 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 20550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 21000 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 21400 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 22600 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 23150 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 23200 chunk_13_50000.pkl
--> train minibatch error =  0.3
-->  3 23250 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 23300 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 24750 chunk_13_50000.pkl
training @ iter =  3500 , cost =  0.0421054922044
--> train minibatch error =  0.12
-->  3 25150 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 27450 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 27500 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 29900 chunk_13_50000.pkl
training @ iter =  3600 , cost =  0.0526905916631
--> train minibatch error =  0.12
-->  3 30900 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 31700 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 31800 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 31900 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 32000 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 32100 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 32250 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 32500 chunk_13_50000.pkl
--> train minibatch error =  0.3
-->  3 33450 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 33600 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 33650 chunk_13_50000.pkl
--> train minibatch error =  0.28
-->  3 34000 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 34100 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 34250 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 34300 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 34400 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 34450 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 34700 chunk_13_50000.pkl
training @ iter =  3700 , cost =  0.149222016335
--> train minibatch error =  0.12
-->  3 37300 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 38300 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 39150 chunk_13_50000.pkl
training @ iter =  3800 , cost =  0.171267658472
--> train minibatch error =  0.12
-->  3 41450 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 41750 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 42600 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 42800 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 43200 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 43750 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 44400 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 44850 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 44900 chunk_13_50000.pkl
training @ iter =  3900 , cost =  0.487049639225
--> train minibatch error =  0.16
-->  3 45000 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 46400 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 46450 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 47350 chunk_13_50000.pkl
iter  3999  validation
epoch 1, iter 4000, validation loss 0.121703
epoch 1, iter 4000, validation error 4.140000 %
epoch 1, iter 4000, train minibatch error 8.000000 %
epoch 1, iter 4000, train buffer error 3.100000 %
patience =  50000 0.99 7998
training @ iter =  4000 , cost =  0.261020362377
--> train minibatch error =  0.12
-->  4 50 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 100 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 1050 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 1600 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 2400 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 2450 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 3750 chunk_14_50000.pkl
--> train minibatch error =  0.16
-->  4 4750 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 4800 chunk_14_50000.pkl
training @ iter =  4100 , cost =  0.124406740069
--> train minibatch error =  0.12
-->  4 5850 chunk_14_50000.pkl
--> train minibatch error =  0.16
-->  4 5900 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 6100 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 6700 chunk_14_50000.pkl
--> train minibatch error =  0.2
-->  4 7300 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 7350 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 8800 chunk_14_50000.pkl
training @ iter =  4200 , cost =  0.048747472465
--> train minibatch error =  0.14
-->  4 10150 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 11400 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 11500 chunk_14_50000.pkl
