Couldn't import dot_parser, loading of dot files will not be possible.
nkerns =  [32 64 64 64] (4,)
-->  0 46300 chunk_10_50000.pkl
--> train minibatch error =  0.14
-->  0 46850 chunk_10_50000.pkl
--> train minibatch error =  0.16
-->  0 49000 chunk_10_50000.pkl
--> train minibatch error =  0.12
-->  0 49800 chunk_10_50000.pkl
training @ iter =  1000 , cost =  0.0797454863787
--> train minibatch error =  0.22
-->  1 750 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 1100 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 1750 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 3350 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 3450 chunk_11_50000.pkl
training @ iter =  1100 , cost =  0.0786752104759
--> train minibatch error =  0.12
-->  1 5350 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 5400 chunk_11_50000.pkl
--> train minibatch error =  0.3
-->  1 5450 chunk_11_50000.pkl
--> train minibatch error =  0.38
-->  1 5500 chunk_11_50000.pkl
--> train minibatch error =  0.2
-->  1 5550 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 7950 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 9700 chunk_11_50000.pkl
--> train minibatch error =  0.18
-->  1 9750 chunk_11_50000.pkl
training @ iter =  1200 , cost =  0.0178949441761
--> train minibatch error =  0.16
-->  1 10150 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 11250 chunk_11_50000.pkl
training @ iter =  1300 , cost =  0.0892908647656
--> train minibatch error =  0.12
-->  1 16150 chunk_11_50000.pkl
training @ iter =  1400 , cost =  0.00704575469717
--> train minibatch error =  0.16
-->  1 20300 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 21900 chunk_11_50000.pkl
training @ iter =  1500 , cost =  0.122387468815
--> train minibatch error =  0.12
-->  1 25650 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 26700 chunk_11_50000.pkl
--> train minibatch error =  0.16
-->  1 27500 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 28650 chunk_11_50000.pkl
training @ iter =  1600 , cost =  0.0545602813363
--> train minibatch error =  0.14
-->  1 30950 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 32850 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 34400 chunk_11_50000.pkl
training @ iter =  1700 , cost =  0.0371070690453
--> train minibatch error =  0.14
-->  1 35350 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 35400 chunk_11_50000.pkl
--> train minibatch error =  0.54
-->  1 35450 chunk_11_50000.pkl
--> train minibatch error =  0.22
-->  1 35550 chunk_11_50000.pkl
--> train minibatch error =  0.22
-->  1 35600 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 38350 chunk_11_50000.pkl
--> train minibatch error =  0.26
-->  1 39400 chunk_11_50000.pkl
--> train minibatch error =  0.26
-->  1 39450 chunk_11_50000.pkl
--> train minibatch error =  0.14
-->  1 39500 chunk_11_50000.pkl
--> train minibatch error =  0.3
-->  1 39650 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 39800 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 39900 chunk_11_50000.pkl
training @ iter =  1800 , cost =  0.0482844933867
training @ iter =  1900 , cost =  0.168873459101
--> train minibatch error =  0.14
-->  1 45100 chunk_11_50000.pkl
--> train minibatch error =  0.12
-->  1 47500 chunk_11_50000.pkl
iter  1999  validation
epoch 1, iter 2000, validation loss 0.079872
epoch 1, iter 2000, validation error 2.446000 %
epoch 1, iter 2000, train minibatch error 0.000000 %
epoch 1, iter 2000, train buffer error 1.900000 %
patience =  50000 0.99 3998
training @ iter =  2000 , cost =  0.0451614558697
--> train minibatch error =  0.12
-->  2 50 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 100 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 3750 chunk_12_50000.pkl
training @ iter =  2100 , cost =  0.0547250807285
--> train minibatch error =  0.12
-->  2 6450 chunk_12_50000.pkl
--> train minibatch error =  0.24
-->  2 6500 chunk_12_50000.pkl
--> train minibatch error =  0.32
-->  2 6550 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 6600 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 6650 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 6700 chunk_12_50000.pkl
--> train minibatch error =  0.16
-->  2 7150 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 7200 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 7250 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 7300 chunk_12_50000.pkl
--> train minibatch error =  0.2
-->  2 7350 chunk_12_50000.pkl
--> train minibatch error =  0.32
-->  2 7400 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 7500 chunk_12_50000.pkl
training @ iter =  2200 , cost =  0.0344878770411
training @ iter =  2300 , cost =  0.00889943912625
--> train minibatch error =  0.12
-->  2 18100 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 18750 chunk_12_50000.pkl
training @ iter =  2400 , cost =  0.188183739781
training @ iter =  2500 , cost =  0.151802659035
--> train minibatch error =  0.16
-->  2 26900 chunk_12_50000.pkl
--> train minibatch error =  0.26
-->  2 26950 chunk_12_50000.pkl
--> train minibatch error =  0.3
-->  2 27000 chunk_12_50000.pkl
--> train minibatch error =  0.28
-->  2 27100 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 27150 chunk_12_50000.pkl
--> train minibatch error =  0.18
-->  2 27200 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 27250 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 28300 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 28350 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 28550 chunk_12_50000.pkl
--> train minibatch error =  0.14
-->  2 29300 chunk_12_50000.pkl
--> train minibatch error =  0.12
-->  2 29600 chunk_12_50000.pkl
training @ iter =  2600 , cost =  0.0614253096282
--> train minibatch error =  0.18
-->  2 34850 chunk_12_50000.pkl
training @ iter =  2700 , cost =  0.108629524708
training @ iter =  2800 , cost =  0.0302206091583
--> train minibatch error =  0.18
-->  2 40800 chunk_12_50000.pkl
training @ iter =  2900 , cost =  0.161035731435
--> train minibatch error =  0.14
-->  2 47300 chunk_12_50000.pkl
training @ iter =  3000 , cost =  0.237629279494
--> train minibatch error =  0.18
-->  3 3550 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 3600 chunk_13_50000.pkl
training @ iter =  3100 , cost =  0.0624517649412
--> train minibatch error =  0.18
-->  3 6550 chunk_13_50000.pkl
--> train minibatch error =  0.26
-->  3 6650 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 6700 chunk_13_50000.pkl
training @ iter =  3200 , cost =  0.0566326752305
--> train minibatch error =  0.14
-->  3 10200 chunk_13_50000.pkl
--> train minibatch error =  0.3
-->  3 10250 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 10300 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 10350 chunk_13_50000.pkl
training @ iter =  3300 , cost =  0.0501189529896
--> train minibatch error =  0.16
-->  3 18350 chunk_13_50000.pkl
--> train minibatch error =  0.28
-->  3 18400 chunk_13_50000.pkl
--> train minibatch error =  0.34
-->  3 18450 chunk_13_50000.pkl
--> train minibatch error =  0.26
-->  3 18500 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 18800 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 18900 chunk_13_50000.pkl
--> train minibatch error =  0.16
-->  3 19300 chunk_13_50000.pkl
training @ iter =  3400 , cost =  0.116586782038
--> train minibatch error =  0.18
-->  3 20250 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 20300 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 23150 chunk_13_50000.pkl
--> train minibatch error =  0.44
-->  3 23250 chunk_13_50000.pkl
--> train minibatch error =  0.22
-->  3 23300 chunk_13_50000.pkl
training @ iter =  3500 , cost =  0.015871161595
--> train minibatch error =  0.14
-->  3 27450 chunk_13_50000.pkl
--> train minibatch error =  0.18
-->  3 27500 chunk_13_50000.pkl
--> train minibatch error =  0.14
-->  3 27600 chunk_13_50000.pkl
training @ iter =  3600 , cost =  0.0179298240691
--> train minibatch error =  0.14
-->  3 32100 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 32150 chunk_13_50000.pkl
--> train minibatch error =  0.24
-->  3 33450 chunk_13_50000.pkl
--> train minibatch error =  0.26
-->  3 34000 chunk_13_50000.pkl
--> train minibatch error =  0.26
-->  3 34050 chunk_13_50000.pkl
--> train minibatch error =  0.36
-->  3 34100 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 34450 chunk_13_50000.pkl
--> train minibatch error =  0.2
-->  3 34500 chunk_13_50000.pkl
training @ iter =  3700 , cost =  0.0234643705189
training @ iter =  3800 , cost =  0.0164598058909
--> train minibatch error =  0.14
-->  3 42950 chunk_13_50000.pkl
--> train minibatch error =  0.12
-->  3 44850 chunk_13_50000.pkl
training @ iter =  3900 , cost =  0.226683229208
--> train minibatch error =  0.18
-->  3 46650 chunk_13_50000.pkl
iter  3999  validation
epoch 1, iter 4000, validation loss 0.069825
epoch 1, iter 4000, validation error 2.204000 %
epoch 1, iter 4000, train minibatch error 6.000000 %
epoch 1, iter 4000, train buffer error 1.800000 %
patience =  50000 0.99 7998
training @ iter =  4000 , cost =  0.427077412605
--> train minibatch error =  0.16
-->  4 0 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 100 chunk_14_50000.pkl
training @ iter =  4100 , cost =  0.0446184761822
--> train minibatch error =  0.12
-->  4 6150 chunk_14_50000.pkl
training @ iter =  4200 , cost =  0.00741604156792
--> train minibatch error =  0.14
-->  4 10050 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 10150 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 13100 chunk_14_50000.pkl
--> train minibatch error =  0.36
-->  4 14950 chunk_14_50000.pkl
training @ iter =  4300 , cost =  0.253792434931
--> train minibatch error =  0.14
-->  4 16200 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 19900 chunk_14_50000.pkl
training @ iter =  4400 , cost =  0.385462522507
--> train minibatch error =  0.16
-->  4 20000 chunk_14_50000.pkl
--> train minibatch error =  0.12
-->  4 21850 chunk_14_50000.pkl
training @ iter =  4500 , cost =  0.0221162177622
--> train minibatch error =  0.14
-->  4 26400 chunk_14_50000.pkl
--> train minibatch error =  0.42
-->  4 26500 chunk_14_50000.pkl
training @ iter =  4600 , cost =  0.0277143903077
--> train minibatch error =  0.22
-->  4 34350 chunk_14_50000.pkl
training @ iter =  4700 , cost =  0.0196281336248
--> train minibatch error =  0.28
-->  4 36550 chunk_14_50000.pkl
--> train minibatch error =  0.44
-->  4 36600 chunk_14_50000.pkl
--> train minibatch error =  0.18
-->  4 36650 chunk_14_50000.pkl
--> train minibatch error =  0.14
-->  4 37750 chunk_14_50000.pkl
--> train minibatch error =  0.4
-->  4 39850 chunk_14_50000.pkl
training @ iter =  4800 , cost =  0.377151489258
--> train minibatch error =  0.12
-->  4 40000 chunk_14_50000.pkl
training @ iter =  4900 , cost =  0.077047817409
--> train minibatch error =  0.12
-->  4 45650 chunk_14_50000.pkl
--> train minibatch error =  0.16
-->  4 46950 chunk_14_50000.pkl
training @ iter =  5000 , cost =  0.012541808188
--> train minibatch error =  0.12
-->  5 2700 chunk_15_50000.pkl
training @ iter =  5100 , cost =  0.054288469255
--> train minibatch error =  0.24
-->  5 5900 chunk_15_50000.pkl
--> train minibatch error =  0.22
-->  5 5950 chunk_15_50000.pkl
--> train minibatch error =  0.32
-->  5 6000 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 9250 chunk_15_50000.pkl
training @ iter =  5200 , cost =  0.0389377772808
--> train minibatch error =  0.14
-->  5 12400 chunk_15_50000.pkl
training @ iter =  5300 , cost =  0.0159159582108
training @ iter =  5400 , cost =  0.0710520520806
--> train minibatch error =  0.14
-->  5 20900 chunk_15_50000.pkl
--> train minibatch error =  0.26
-->  5 23350 chunk_15_50000.pkl
--> train minibatch error =  0.36
-->  5 23450 chunk_15_50000.pkl
--> train minibatch error =  0.24
-->  5 23500 chunk_15_50000.pkl
--> train minibatch error =  0.12
-->  5 23650 chunk_15_50000.pkl
training @ iter =  5500 , cost =  0.0361721068621
training @ iter =  5600 , cost =  0.0282049663365
training @ iter =  5700 , cost =  0.0253001898527
--> train minibatch error =  0.12
-->  5 38200 chunk_15_50000.pkl
training @ iter =  5800 , cost =  0.0046403426677
training @ iter =  5900 , cost =  0.0861242488027
iter  5999  validation
epoch 1, iter 6000, validation loss 0.055395
epoch 1, iter 6000, validation error 1.768000 %
epoch 1, iter 6000, train minibatch error 0.000000 %
epoch 1, iter 6000, train buffer error 2.000000 %
patience =  50000 0.99 11998
training @ iter =  6000 , cost =  0.00679230457172
--> train minibatch error =  0.12
-->  6 2750 chunk_16_50000.pkl
--> train minibatch error =  0.22
-->  6 2850 chunk_16_50000.pkl
--> train minibatch error =  0.26
-->  6 2900 chunk_16_50000.pkl
training @ iter =  6100 , cost =  0.201676487923
training @ iter =  6200 , cost =  0.0084514869377
--> train minibatch error =  0.14
-->  6 10100 chunk_16_50000.pkl
--> train minibatch error =  0.18
-->  6 10200 chunk_16_50000.pkl
training @ iter =  6300 , cost =  0.1395586133
training @ iter =  6400 , cost =  0.0148623278365
training @ iter =  6500 , cost =  0.139729514718
training @ iter =  6600 , cost =  0.0186360944062
--> train minibatch error =  0.14
-->  6 30700 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 32100 chunk_16_50000.pkl
--> train minibatch error =  0.14
-->  6 33250 chunk_16_50000.pkl
training @ iter =  6700 , cost =  0.0560826100409
training @ iter =  6800 , cost =  0.00502433907241
--> train minibatch error =  0.16
-->  6 41000 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 41650 chunk_16_50000.pkl
training @ iter =  6900 , cost =  0.0158901438117
--> train minibatch error =  0.14
-->  6 48800 chunk_16_50000.pkl
--> train minibatch error =  0.12
-->  6 49050 chunk_16_50000.pkl
training @ iter =  7000 , cost =  0.133922219276
--> train minibatch error =  0.3
-->  7 1500 chunk_17_50000.pkl
--> train minibatch error =  0.26
-->  7 1600 chunk_17_50000.pkl
--> train minibatch error =  0.14
-->  7 3650 chunk_17_50000.pkl
training @ iter =  7100 , cost =  0.0442377179861
training @ iter =  7200 , cost =  0.0112682236359
training @ iter =  7300 , cost =  0.0762495025992
training @ iter =  7400 , cost =  0.117822319269
--> train minibatch error =  0.2
-->  7 21000 chunk_17_50000.pkl
training @ iter =  7500 , cost =  0.0679329112172
--> train minibatch error =  0.12
-->  7 25250 chunk_17_50000.pkl
training @ iter =  7600 , cost =  0.00614629266784
--> train minibatch error =  0.14
-->  7 33250 chunk_17_50000.pkl
--> train minibatch error =  0.24
-->  7 33350 chunk_17_50000.pkl
--> train minibatch error =  0.18
-->  7 33450 chunk_17_50000.pkl
--> train minibatch error =  0.18
-->  7 34400 chunk_17_50000.pkl
training @ iter =  7700 , cost =  0.118045307696
training @ iter =  7800 , cost =  0.0493096970022
--> train minibatch error =  0.14
-->  7 41150 chunk_17_50000.pkl
--> train minibatch error =  0.26
-->  7 44700 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 44750 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 44800 chunk_17_50000.pkl
training @ iter =  7900 , cost =  0.016047315672
--> train minibatch error =  0.12
-->  7 45250 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 47250 chunk_17_50000.pkl
--> train minibatch error =  0.2
-->  7 47350 chunk_17_50000.pkl
--> train minibatch error =  0.12
-->  7 47500 chunk_17_50000.pkl
--> train minibatch error =  0.14
-->  7 48300 chunk_17_50000.pkl
iter  7999  validation
epoch 1, iter 8000, validation loss 0.050442
epoch 1, iter 8000, validation error 1.624000 %
epoch 1, iter 8000, train minibatch error 2.000000 %
epoch 1, iter 8000, train buffer error 0.800000 %
patience =  50000 0.99 15998
training @ iter =  8000 , cost =  0.00490361917764
--> train minibatch error =  0.12
-->  8 1400 chunk_18_50000.pkl
--> train minibatch error =  0.32
-->  8 4750 chunk_18_50000.pkl
--> train minibatch error =  0.5
-->  8 4800 chunk_18_50000.pkl
--> train minibatch error =  0.44
-->  8 4850 chunk_18_50000.pkl
training @ iter =  8100 , cost =  0.337684482336
--> train minibatch error =  0.24
-->  8 5000 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 7150 chunk_18_50000.pkl
training @ iter =  8200 , cost =  0.0157856233418
training @ iter =  8300 , cost =  0.239719778299
--> train minibatch error =  0.12
-->  8 17250 chunk_18_50000.pkl
training @ iter =  8400 , cost =  0.0188149288297
--> train minibatch error =  0.14
-->  8 24700 chunk_18_50000.pkl
training @ iter =  8500 , cost =  0.0322742089629
training @ iter =  8600 , cost =  0.00725433928892
--> train minibatch error =  0.12
-->  8 30300 chunk_18_50000.pkl
--> train minibatch error =  0.34
-->  8 30400 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 30450 chunk_18_50000.pkl
--> train minibatch error =  0.14
-->  8 33600 chunk_18_50000.pkl
training @ iter =  8700 , cost =  0.0917179584503
--> train minibatch error =  0.14
-->  8 36250 chunk_18_50000.pkl
--> train minibatch error =  0.18
-->  8 36300 chunk_18_50000.pkl
training @ iter =  8800 , cost =  0.0368542149663
training @ iter =  8900 , cost =  0.0115538369864
--> train minibatch error =  0.22
-->  8 46100 chunk_18_50000.pkl
--> train minibatch error =  0.12
-->  8 49100 chunk_18_50000.pkl
training @ iter =  9000 , cost =  0.00823093671352
--> train minibatch error =  0.14
-->  9 3600 chunk_19_50000.pkl
training @ iter =  9100 , cost =  0.0615435987711
--> train minibatch error =  0.14
-->  9 7150 chunk_19_50000.pkl
training @ iter =  9200 , cost =  0.288890808821
training @ iter =  9300 , cost =  0.140337109566
--> train minibatch error =  0.22
-->  9 15750 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 15800 chunk_19_50000.pkl
training @ iter =  9400 , cost =  0.101270064712
training @ iter =  9500 , cost =  0.00500819459558
--> train minibatch error =  0.16
-->  9 26850 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 26900 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 26950 chunk_19_50000.pkl
--> train minibatch error =  0.18
-->  9 27950 chunk_19_50000.pkl
--> train minibatch error =  0.34
-->  9 28050 chunk_19_50000.pkl
--> train minibatch error =  0.44
-->  9 28100 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 29850 chunk_19_50000.pkl
training @ iter =  9600 , cost =  0.234464943409
--> train minibatch error =  0.12
-->  9 30050 chunk_19_50000.pkl
--> train minibatch error =  0.14
-->  9 34200 chunk_19_50000.pkl
training @ iter =  9700 , cost =  0.00556732900441
--> train minibatch error =  0.12
-->  9 35350 chunk_19_50000.pkl
training @ iter =  9800 , cost =  0.069719016552
--> train minibatch error =  0.12
-->  9 44900 chunk_19_50000.pkl
training @ iter =  9900 , cost =  0.0214647985995
